Attr1,Attr2,Attr3,Attr4,Attr6,Attr8,Attr9,Attr10,Attr11,Attr12,Attr16,Attr17,Attr22,Attr25,Attr26,Attr29,Attr33,Attr34,Attr35,Attr40,Attr46,Attr48,Attr50,Attr51,Attr55,Attr63,class
-0.000689028,-0.011512802,0.738942536,0.090552809,-0.013622163,-0.119144517,-0.291994333,0.023637858,0.004170198,-0.028931055,-0.272756648,-0.142876178,0.004667308,0.128112128,-0.240538238,-0.98545724,-0.141342003,0.067836007,-0.01707483,-0.169146584,-0.10892013,0.124041672,-0.063853199,-0.622065969,-0.114201157,-0.152260831,0
-0.430689643,0.172273792,-1.198633821,-0.265979172,-0.073871994,-0.661706458,-0.283256699,-0.209520326,-1.299854892,-0.38202278,-0.864173756,-0.662634574,-1.316521799,-0.555705905,-0.877340604,-6.995073634,-0.442444716,-0.240324061,-2.509277584,-0.193972253,-0.30709369,-1.102865327,-0.612602674,1.601484841,-0.144654758,-0.533366487,0
-0.052790096,0.064282374,-0.201410783,-0.191317648,-0.0136022,-0.475769312,0.175085863,-0.072513748,-0.131528748,-0.153271292,-0.467378375,-0.48451977,-0.123642898,-0.120594895,-0.460393698,0.263913044,-0.36555662,0.034352099,-0.129749338,-0.200975819,-0.137427261,0.021034587,-0.286262936,0.98713944,-0.090704818,-0.391220517,0
-0.009434903,0.008924632,-0.716934526,-0.245801467,0.013567911,-0.303570841,-0.241024801,-0.021174417,-0.069719036,-0.090769622,-0.305911099,-0.2753157,-0.133635971,0.032184753,-0.301171138,1.959392633,-0.443543286,-0.598654979,-0.158972919,-0.17490825,-0.214201927,-0.007696766,-0.489558313,0.098442424,-0.644308825,-0.444688472,0
-0.094903285,0.105120242,1.717401395,0.832770097,-0.042177004,-0.567280824,3.138753394,-0.124319213,-0.416364435,-0.277874447,4.087979036,-0.572186237,-0.321791243,-0.403242898,4.454839636,-2.906707185,1.119284924,-0.038244066,-0.085975515,0.735745249,0.53265644,-11.29512616,-0.430727101,-1.037851576,-0.141990005,4.586778909,0
-0.036045579,0.082721851,-0.949489558,-0.334420135,-0.03569007,-0.521714019,-0.803889394,-0.095905544,-0.107547772,-0.097458725,-0.35882706,-0.528540968,-0.181921823,-0.220986164,-0.33321368,0.473242385,-0.436916427,-0.476104194,-0.38672531,-0.208827014,-0.30403387,-0.24484051,-0.908786597,-0.687280378,-0.24892422,-0.468292046,0
-0.04669616,0.01666209,0.256746328,-0.138415399,-0.0136022,-0.298744057,1.414833511,-0.012104009,-0.101978024,-0.14344037,-0.419246856,-0.314938537,-0.102015035,0.051726073,-0.41635011,-0.476813364,0.052301652,1.153948408,-0.081435643,-0.192866479,-0.088604157,0.036235456,-0.016279336,0.578275815,-0.103041582,0.005397654,0
0.216212041,0.045537654,0.307163831,-0.147824472,0.02566493,-0.418420836,-0.250758832,-0.048734728,0.93686493,0.080496759,0.126189765,-0.42955906,1.126658378,-0.038644992,0.074316611,0.587742306,-0.172893409,-0.469181643,1.318986923,-0.207120216,-0.054627878,1.112815068,-0.053906637,1.007788725,0.090784143,-0.159682286,0
-0.061322508,-0.017182929,-0.560559997,-0.224604623,-0.090947075,-0.07079819,-0.426576892,0.030830821,-0.261591689,-0.159118846,-0.481618029,-0.096561818,-0.286125633,-0.198702877,-0.471891039,-0.241354553,-0.399907608,0.063384205,-0.331749033,-0.192592255,-0.209899754,-0.074062369,-0.276532269,0.119519472,-0.148273632,-0.444320189,0
-0.001838615,-0.00834012,0.001180427,-0.1306767,-0.0136022,-0.143984797,-0.50032559,0.019613085,0.128982253,-0.067133383,-0.263604563,-0.166672436,0.074060377,0.060818215,-0.244147339,0.897479269,-0.459431209,-0.23991068,0.783557738,-0.135463869,-0.113328392,0.175019352,-0.241757857,-0.231051726,-0.144624246,-0.41054978,0
-0.023955759,0.032668869,-0.698147413,-0.237064773,-0.013799778,-0.370761247,1.301550851,-0.032409754,-0.070948935,-0.130980793,-0.287082286,-0.383921371,-0.072308739,-0.019669104,-0.255963223,0.164239395,-0.002780418,0.878222895,0.012601754,-0.187463375,-0.204539487,-0.125449822,-0.401450285,0.628324082,-0.171792648,-0.041084089,0
0.010184709,-0.02177083,0.456122897,0.474316128,0.055302368,-0.130014592,-0.262255719,0.004913274,0.032412342,0.409603798,-0.031100779,-0.055096933,0.149688619,0.099229876,-0.040735258,-0.494575531,0.714940246,-0.538515273,0.173284673,0.381374661,0.322182183,0.123262886,-0.37551212,-1.193203421,-0.093723037,0.764339063,0
-0.173528247,0.109321964,-0.143432566,-0.176516859,-0.0136022,-0.574924017,-0.261795843,-0.129720389,-0.558610424,-0.269865474,-0.627439319,-0.579404059,-0.5649504,-0.331762529,-0.622439203,-1.030963619,-0.382613988,-0.242613559,-0.716412113,0.111337861,-0.085226072,-0.416697305,-0.53148037,0.408181703,-0.136262605,-0.431820897,0
0.120661108,-0.010837566,0.838516148,0.051626734,0.057733232,-0.237020082,-0.239108653,-0.016020242,0.4641196,0.191930775,0.126466659,-0.148063988,0.221781496,0.045430934,0.113922574,1.534128185,-0.252699213,-0.535513487,0.257828714,-0.187121582,0.081863519,0.322602794,0.061905263,-0.416973068,1.566577701,-0.238561749,0
0.027472462,-0.017053432,0.932700171,0.006040303,-0.0136022,-0.071975455,0.260929286,0.030666544,0.082299894,-0.043602734,-0.169023294,-0.097689603,0.080530681,0.144683047,-0.128844402,-1.563828633,-0.100942973,0.625805743,0.030135903,-0.106981055,0.082505635,0.184546734,0.311725873,-0.107972653,-0.130459543,-0.124059303,0
-0.350883537,0.160249052,-2.57435508,-0.319530541,-0.041711667,-0.648156145,0.774226967,-0.194269015,-1.334639937,-0.286089321,-0.805180694,-0.649653771,-0.321791243,-0.541140384,-0.813820423,-1.582911953,-0.381302792,0.097440488,0.138620138,-0.20204411,-0.280560365,-0.201163032,-0.614738486,2.888506957,-0.16426648,-0.441340447,0
-0.057370635,0.063977131,-1.13904255,-0.350379614,-0.0136022,-0.47492953,-0.690254163,-0.072126525,-0.003664719,-0.150295776,-0.44966734,-0.483692728,-0.00387299,-0.230256982,-0.431025029,-1.168216729,-0.452532661,-0.431856466,-0.008044324,-0.161209373,-0.287886064,0.056811398,-0.895493673,-0.475926583,-0.156053173,-0.450112272,0
-0.064424364,-0.073979015,0.309915962,0.029446694,-0.016534169,0.957738516,-0.349616731,0.081844533,-0.304583106,-0.158437793,0.008218214,1.031749224,-0.296656567,0.296942498,0.055643435,-0.165168068,0.970682644,-0.614607057,-0.35014881,0.020725523,0.066480668,-0.28735345,0.64196713,-0.779366079,-0.072139886,0.85607494,0
-0.043020864,0.025981264,-0.195126751,-0.176178555,-0.015176879,-0.342632475,0.486958084,-0.023926048,-0.077715455,-0.127589254,-0.330190358,-0.356967315,-0.116017932,-0.166892443,-0.329039676,-1.054303987,-0.083354039,0.433169927,-0.269722167,-0.210544565,-0.163014164,-0.100907169,-0.369575026,0.130213547,-0.137692548,-0.127530088,0
0.033168551,-0.041613964,-0.396884678,-0.193897214,-0.013903107,0.219946886,-0.138165985,0.061823338,0.150722907,0.045789447,-0.01168903,0.18196342,0.090318014,0.231767069,-0.045317247,-0.356441653,-0.141412879,0.515051278,0.088612609,0.147134962,-0.072411682,0.24806868,-0.299316834,-0.466049147,-0.137006645,-0.148421763,0
-0.021199006,-0.003692095,0.59965415,-0.075406325,-0.032773034,-0.177890013,-0.330240644,0.013716733,-0.084014033,-0.110810534,-0.306115126,-0.199152637,-0.164312183,-0.313104037,-0.295192583,0.129155445,-0.397320653,0.01098014,-0.198349663,-0.204946151,-0.317526669,-0.049398896,0.138624864,0.180767352,0.010861132,-0.420571534,0
-0.066857328,0.055192133,-0.311331641,-0.203137135,-0.020840618,-0.454268539,-0.351847127,-0.063636951,-0.304792645,-0.165856679,-0.509485256,-0.45937017,-0.312610213,-0.076943567,-0.5014637,1.394526359,-0.208071278,-0.623774652,-0.368857811,-0.208864942,-0.181462418,-0.110125221,-0.179896414,1.359954312,0.06150907,-0.254308625,0
0.296638022,-0.07792868,0.983920379,0.405006147,-0.0136022,1.314449643,0.450321338,0.107891154,1.4409168,1.405683578,3.32185619,1.230464896,1.284070258,0.298133674,2.959416406,-0.617295958,0.806724007,2.452093762,1.496839619,0.459794874,0.615070555,1.11761879,1.368605842,-0.977575885,-0.079794699,1.027382206,0
0.007829183,-0.041364219,-0.282977052,-0.17243607,0.015602891,0.103554675,-0.330930457,0.033793664,0.025384935,-0.0105479,0.124586692,0.178204138,0.056879011,0.173452212,0.109497502,0.322190567,0.486142347,-0.53768215,0.064445913,-0.133387459,-0.087347845,0.017708373,-0.199789537,-0.412734326,-0.100949032,0.426724248,0
0.130624192,0.019064726,0.423938259,0.057991073,-0.0136022,-0.310626579,-0.156024483,-0.015151924,0.658294692,0.416889483,0.016918524,-0.32629157,0.525142615,0.018667166,-0.014592812,0.439479588,0.001850115,-0.052426234,0.532387583,-0.156134253,-0.024727635,0.598962378,-0.42694124,-0.76447215,0.068456746,0.057113476,0
-0.06529016,0.086858824,-0.55956235,-0.221487999,-0.0136022,-0.53087706,0.531642652,-0.101153591,-0.272188704,-0.166018072,-0.448628258,-0.537300096,-0.300910761,-0.197483053,-0.432787212,-1.660713181,-0.355610426,0.152770022,-0.456423182,-0.10158535,-0.102560396,-0.24666738,-0.287959249,1.691509502,-0.145035788,-0.392838729,0
-0.058051146,0.057527708,-0.064220897,-0.182817766,-0.01504471,-0.456521038,-0.089265892,-0.06394497,0.517042562,-0.156530844,-0.465714094,-0.466061693,0.052130202,-0.224938155,-0.463315501,-0.459051197,-0.457009629,-0.102254614,0.071605321,-0.198826415,-0.149208683,0.166638313,-0.160543027,1.223770138,-0.119678894,-0.471874433,0
-0.036857051,-0.014750232,0.433876509,0.043549732,-0.0136022,-0.092185161,-0.138089339,0.02774477,0.024395217,-0.096740716,-0.256886232,-0.117049908,0.026177606,-0.240339761,-0.223449928,-0.731649084,0.01916736,0.207209196,0.156149363,-0.105141386,-0.128267346,0.017872136,-0.214979247,-0.716057159,-0.11034798,0.024023832,0
0.050773005,0.031013155,-0.11207739,-0.183642382,0.036794813,-0.394020068,-0.30517743,-0.044709955,0.259840281,-0.052926299,-0.076263699,-0.377455405,0.288415973,-0.028301361,-0.114094162,0.457094961,-0.114019501,-0.552783298,0.335971635,-0.181483218,-0.138077752,0.221717353,-0.098550506,0.992233708,-0.050742282,-0.134248458,0
-0.042930701,0.054114531,-0.380589771,-0.20804254,-0.0136022,-0.44621605,0.520375702,-0.059615111,-0.069379467,-0.14443872,-0.410763689,-0.456212373,-0.068903536,-0.095693282,-0.411146728,-1.221796819,-0.322039069,0.266195568,-0.128326319,-0.187576813,-0.138281554,0.023218097,-0.21667556,1.273351755,-0.142412226,-0.350988419,0
-0.046578948,0.057069843,-0.152453438,-0.189604985,-0.0136022,-0.455159335,0.822360601,-0.063364135,-0.155882421,-0.154224767,0.31022247,-0.464783537,-0.168322008,-0.258102383,0.387178609,-0.56224792,-0.244832033,0.421118264,-0.176216555,-0.192320003,-0.198355636,-1.47664585,-0.18645035,1.206504069,-0.127576361,-0.27940765,0
0.035282889,0.061734054,0.315611343,-0.157867864,0.030195018,-0.469149161,-0.238342194,-0.069553838,0.241412489,-0.074070622,-0.257279713,-0.477715469,0.358031577,-0.09214991,-0.313206706,-0.799174678,-0.468101644,-0.558306711,0.417610552,-0.178587588,-0.008870177,0.460127533,-0.022524851,1.453284415,-0.117642009,-0.470412462,0
-0.010503342,0.016460907,-0.319221082,-0.197428259,-0.0136022,-0.297727685,1.058966535,-0.011848793,0.02429169,-0.093425201,-0.274490881,-0.313961124,-0.116551176,-0.03046508,-0.30289723,-0.565770994,-0.026311081,0.904615719,-0.151547618,-0.193121468,-0.153427102,-0.011772651,-0.24090199,0.50333952,-0.135500628,-0.0695423,0
0.030851345,-0.078682539,1.493332099,0.709479523,0.048799808,1.076485256,-0.297819422,0.073349092,0.132502169,0.312466618,0.999733032,1.273019974,0.107407007,0.275109295,0.92633125,-0.088981582,0.632960928,-0.431404926,0.123700602,0.346504792,0.501164868,0.058849341,1.964782681,-1.029101879,0.054419142,0.621378406,0
-0.157548993,0.126441032,1.154208457,0.452474392,-0.062205584,-0.6221386,-0.424867688,-0.166550294,-0.653010411,-0.478035431,-0.583735195,-0.606275411,-0.593199724,-0.341429904,-0.574267117,0.300758531,0.000290854,-0.644185145,-0.697907949,0.056552217,0.494771632,-0.49261067,-0.572723902,-0.959570952,0.160240286,-0.118892184,0
0.011304992,0.037862632,-1.946869315,-0.373363126,-0.0136022,-0.390947408,2.557547433,-0.038998414,0.040566122,-0.096181091,-0.178321114,-0.403244083,0.042573802,-0.120760755,-0.138855735,-1.257467949,0.424303481,1.611339227,-0.057382199,-0.208450696,-0.314022952,-0.109160837,-0.835405648,0.494550935,-0.167380771,0.359786073,0
-0.014189909,0.056591165,0.444044102,-0.08424451,0.01698501,-0.464330225,-0.333383126,-0.068723655,-0.087480114,-0.09364166,-0.380191642,-0.463392602,-0.148550001,-0.090016348,-0.374169132,0.376504632,-0.145133842,-0.607284479,-0.176462752,-0.210055795,-0.263577809,-0.02069229,-0.331091857,0.041783274,0.052580173,-0.183397461,0
-0.177507845,0.009276125,-0.4322572,-0.206435597,-0.015968646,-0.259372409,0.297182803,-0.002734383,-0.527854646,-0.304794524,-0.667373309,-0.277195341,-0.321791243,-0.342651236,-0.66543772,1.59769032,-0.133451198,0.364834772,-0.278772368,0.020503579,-0.131232244,-0.250907029,-0.431081785,-0.025531062,-0.030154895,-0.141547152,0
-0.055263962,0.013695217,0.487925295,-0.084815398,-0.0136022,-0.28345924,0.758361263,-0.008340317,-0.161824866,-0.141875003,-0.462337441,-0.300277336,-0.456781693,-0.015990028,-0.472209581,-1.291817925,0.039626752,0.766228286,-0.583278636,0.325198168,0.084962424,-0.221826315,-0.072488973,0.119052822,-0.12958995,-0.028428556,0
0.198370908,-0.050202404,0.20220063,-0.075068021,0.081413317,0.354704423,-0.147210203,0.068890159,0.666162738,0.286021695,1.004833717,0.327898766,0.786264109,0.263649879,1.124266913,0.752886421,-0.209098973,-0.336641969,0.919803145,0.107278751,-0.030422919,0.636737101,0.235391797,-0.419617421,0.121461122,-0.139705738,0
0.188419095,0.039846714,2.371491089,0.943078264,-0.0136022,-0.398305311,1.58215154,-0.041515364,0.629389976,0.703776509,-0.037615082,-0.410311534,0.63960108,-0.038569601,0.012648056,-1.459604346,2.160327767,0.91199299,0.736928031,0.444209473,0.709349845,0.733139069,0.018572182,-0.96007649,-0.111316944,2.170397853,0
-0.051468072,-0.006596533,1.408818757,0.034013795,0.031445177,-0.157052432,1.441659581,0.017401219,-0.172103019,-0.1505418,-0.446048769,-0.179190847,-0.176597783,-0.013049783,-0.427128769,-2.100950695,0.265471505,1.579954025,-0.350455079,-0.180940688,0.148950618,-0.003926572,0.493154235,0.144135287,-0.136529173,0.197630075,0
0.112399863,0.002472896,0.334188224,-0.100398515,-0.0136022,-0.218823497,0.453617112,0.005895999,0.57406519,0.095596076,0.064238305,-0.238361953,0.58178402,0.097164166,0.003844988,-0.60349725,-0.12499339,0.493460041,0.696600966,-0.160124313,-0.271163146,0.653732088,-0.071872132,0.05181626,-0.107115352,-0.11148189,0
-0.183494712,0.07224414,-1.035073173,-0.333739299,-0.032420558,-0.496858042,-0.524990245,-0.082710623,-0.745157652,-0.385839845,-0.72697991,-0.504556745,-0.477565603,-0.125962726,-0.729649907,1.861920906,-0.592058153,-0.639077656,-0.562302654,-0.202221172,-0.305842961,-0.201203063,-0.885500848,-0.522863847,-1.24636514,-0.63063107,0
-0.053944191,-0.015904144,-0.024850141,-0.112514018,0.034813659,-0.082374624,-0.328094558,0.029144054,-0.258436188,-0.138177782,-0.275496445,-0.107463737,-0.194429959,0.161502755,-0.252809182,-0.003840616,-0.150945632,-0.602766218,-0.230266639,-0.205476844,-0.088464567,-0.194969142,-0.319487535,-0.500736835,-0.089197771,-0.185573677,0
0.301833702,-0.057604556,0.291109736,0.024097266,0.103468196,0.52160128,-0.171890187,0.078820085,1.37134671,1.004865341,2.327368401,0.487179565,1.41809499,0.289169696,2.07189135,1.190334835,0.458276467,-0.116563976,1.660757566,0.056044212,-0.162458594,1.071837864,0.180415842,-0.780221605,0.449403792,0.6205972,0
-0.090636291,0.032032946,0.339577813,-0.131501316,-0.0136022,-0.368194811,0.907437565,-0.031603039,-0.113241753,-0.186485566,-0.485689833,-0.381477837,-0.121996981,-0.023981463,-0.474331105,0.579521798,-0.103021988,0.650799429,-0.177363833,-0.193489402,-0.158706407,-0.054403865,-0.078503173,0.618174434,0.096969018,-0.143634087,0
-1.709649819,-0.055632036,0.338736884,-0.039398119,-0.322113533,0.465563492,-0.47079392,0.074645703,-6.240532234,-3.03298772,-7.295729149,0.441015576,-5.923370046,0.278441572,-7.961409942,0.014655525,0.350309468,-2.208592753,-6.948652226,-0.09117371,-0.01501215,-5.605262978,0.408801227,-0.469704576,-0.045130539,0.120413464,0
-0.120069089,0.146235605,-0.584923998,-0.227700102,-0.030955789,-0.630803267,-0.821732563,-0.176489021,0.005810065,-0.209288703,-0.523634556,-0.633030224,-0.036442847,-0.37135255,-0.529851635,-0.572817143,-0.57110027,-0.529010677,-0.198802666,0.189817259,-0.104416947,0.001062748,-0.71962459,0.145768564,-0.147937381,-0.584577874,0
0.138907978,-0.031108503,1.510341795,0.337303108,-0.0136022,0.07479018,0.15975668,0.048496409,0.551869018,0.311352647,0.47976923,0.042907562,0.472112152,-0.122766153,0.569736361,-1.387674909,0.180668979,0.605550046,0.674393999,-0.177165667,0.108832366,0.335412719,0.515668932,-0.710846229,-0.118474906,0.234502987,0
0.015440123,0.008600889,-0.081727505,-0.137548495,-0.0136022,-0.2555463,-0.18139428,-0.001877798,-0.009855629,-0.037050898,-0.336500634,-0.273548837,-0.321791243,0.038660831,-0.309173927,-0.004721385,-0.401797621,-0.237303196,-0.285705275,-0.161939322,-0.104310858,-0.079568454,-0.414288288,-0.344214475,-0.095710444,-0.22653118,0
0.043059504,0.001758349,-0.697600809,-0.248239369,0.044351327,-0.21431065,-0.272066396,0.006802453,0.120865743,-0.003568426,-0.091769781,-0.234038778,0.134111183,0.10408505,-0.070376963,-0.657811315,-0.333544523,-0.557794754,0.155016857,-0.209058527,-0.226815307,0.134555272,-0.555436933,-0.171242685,-0.152106192,-0.339225693,0
-0.205573537,-0.108020824,0.294397003,0.912905798,-0.033564801,5.673624439,-0.615991938,0.057915904,-0.825494542,-1.802182192,-3.647865162,8.142432029,-0.93472766,0.235446145,-3.882968687,0.251141899,0.658239853,-1.748944235,-1.09842119,0.872709358,1.106205073,-0.717039108,3.696640928,-1.340758313,-0.007949134,0.126953272,0
0.009109507,0.006589058,0.298219407,-0.123001434,0.041592297,-0.282548822,-0.334379523,-0.014840972,0.058608794,-0.066119723,-0.032368664,-0.262383768,0.118029894,0.048461648,-0.04956971,-0.520117821,0.789950141,-0.562669477,0.136158169,0.070653059,0.00369295,-0.037491124,-0.010650661,0.336861949,-0.103688932,0.713449086,0
-0.050885389,-0.019125387,-0.177857132,-0.167509521,0.009775763,-0.069463957,-0.308013329,0.028052788,-0.238223592,-0.140182402,-0.382188196,-0.079494676,-0.034582792,0.158698214,-0.375973683,1.347405238,-0.215194265,-0.573611369,-0.042812261,-0.207884788,-0.194279599,0.084199892,-0.170875114,-0.073284965,0.172795581,-0.236564094,0
-0.020931896,0.015700111,-0.374374543,-0.190006721,-0.020391603,-0.293854485,-0.457802437,-0.010883669,-0.036188737,-0.088261868,-0.236527213,-0.310239434,-0.226290224,-0.182671758,-0.201528562,-0.64812286,-0.30383588,-0.162671921,-0.293554034,-0.201150908,-0.27217378,-0.274259669,-0.579092786,-0.436027964,-0.138885817,-0.334627739,0
0.030458006,0.034733887,-0.111198237,-0.164401356,-0.0136022,-0.378955008,-0.063742803,-0.035029377,0.239507594,-0.024491011,-0.174080259,-0.391778271,0.243447149,-0.035395645,-0.195142022,-0.318275013,-0.315672087,-0.031693558,0.313469231,-0.180410981,-0.107404179,0.225251,-0.385651444,0.110303125,-0.116759634,-0.314907873,0
-0.032508909,-0.033504202,1.240747673,0.26429293,-0.0136022,0.104692697,0.117984657,0.051535524,0.657590709,-0.063527498,-0.297458536,0.071553294,0.663240154,0.118921978,-0.305643285,-1.242348087,0.142065462,0.580492762,0.744461658,0.15390672,0.298535586,0.712140981,0.408107281,-0.712479506,-0.116145269,0.206167538,0
0.159093366,-0.012773087,0.776554986,-0.00023946,-0.0136022,-0.108863074,1.347615045,0.02523662,0.82530432,0.248051664,0.446847954,-0.133026858,0.83824488,0.106135682,0.336619808,-2.00201102,0.54672908,1.735226506,-1.13259333,-0.126152085,0.184936998,0.759595932,0.139164599,-0.221874266,-0.138284647,0.409649321,0
